series_id,year,period,value,data_type,region,item,date
CUUR0000SAM,2001,M12,277.3,CPI (Unadjusted),National,Medical care,2001-12-01
CUUR0000SAM,2001,M11,276.7,CPI (Unadjusted),National,Medical care,2001-11-01
CUUR0000SAM,2001,M10,275.9,CPI (Unadjusted),National,Medical care,2001-10-01
CUUR0000SAM,2001,M09,275.0,CPI (Unadjusted),National,Medical care,2001-09-01
CUUR0000SAM,2001,M08,274.4,CPI (Unadjusted),National,Medical care,2001-08-01
CUUR0000SAM,2001,M07,273.1,CPI (Unadjusted),National,Medical care,2001-07-01
CUUR0000SAM,2001,M06,272.5,CPI (Unadjusted),National,Medical care,2001-06-01
CUUR0000SAM,2001,M05,271.4,CPI (Unadjusted),National,Medical care,2001-05-01
CUUR0000SAM,2001,M04,270.8,CPI (Unadjusted),National,Medical care,2001-04-01
CUUR0000SAM,2001,M03,270.0,CPI (Unadjusted),National,Medical care,2001-03-01
CUUR0000SAM,2001,M02,268.9,CPI (Unadjusted),National,Medical care,2001-02-01
CUUR0000SAM,2001,M01,267.1,CPI (Unadjusted),National,Medical care,2001-01-01
CUUR0000SAM,2000,M12,264.8,CPI (Unadjusted),National,Medical care,2000-12-01
CUUR0000SAM,2000,M11,264.1,CPI (Unadjusted),National,Medical care,2000-11-01
CUUR0000SAM,2000,M10,263.7,CPI (Unadjusted),National,Medical care,2000-10-01
CUUR0000SAM,2000,M09,263.1,CPI (Unadjusted),National,Medical care,2000-09-01
CUUR0000SAM,2000,M08,262.6,CPI (Unadjusted),National,Medical care,2000-08-01
CUUR0000SAM,2000,M07,261.4,CPI (Unadjusted),National,Medical care,2000-07-01
CUUR0000SAM,2000,M06,260.5,CPI (Unadjusted),National,Medical care,2000-06-01
CUUR0000SAM,2000,M05,259.4,CPI (Unadjusted),National,Medical care,2000-05-01
CUUR0000SAM,2000,M04,258.8,CPI (Unadjusted),National,Medical care,2000-04-01
CUUR0000SAM,2000,M03,258.1,CPI (Unadjusted),National,Medical care,2000-03-01
CUUR0000SAM,2000,M02,257.0,CPI (Unadjusted),National,Medical care,2000-02-01
CUUR0000SAM,2000,M01,255.5,CPI (Unadjusted),National,Medical care,2000-01-01
CUUR0000SAM,1999,M12,254.2,CPI (Unadjusted),National,Medical care,1999-12-01
CUUR0000SAM,1999,M11,253.3,CPI (Unadjusted),National,Medical care,1999-11-01
CUUR0000SAM,1999,M10,252.8,CPI (Unadjusted),National,Medical care,1999-10-01
CUUR0000SAM,1999,M09,252.3,CPI (Unadjusted),National,Medical care,1999-09-01
CUUR0000SAM,1999,M08,251.9,CPI (Unadjusted),National,Medical care,1999-08-01
CUUR0000SAM,1999,M07,251.1,CPI (Unadjusted),National,Medical care,1999-07-01
CUUR0000SAM,1999,M06,250.2,CPI (Unadjusted),National,Medical care,1999-06-01
CUUR0000SAM,1999,M05,249.5,CPI (Unadjusted),National,Medical care,1999-05-01
CUUR0000SAM,1999,M04,249.1,CPI (Unadjusted),National,Medical care,1999-04-01
CUUR0000SAM,1999,M03,248.3,CPI (Unadjusted),National,Medical care,1999-03-01
CUUR0000SAM,1999,M02,247.7,CPI (Unadjusted),National,Medical care,1999-02-01
CUUR0000SAM,1999,M01,246.6,CPI (Unadjusted),National,Medical care,1999-01-01
CUUR0000SAM,1998,M12,245.2,CPI (Unadjusted),National,Medical care,1998-12-01
CUUR0000SAM,1998,M11,244.7,CPI (Unadjusted),National,Medical care,1998-11-01
CUUR0000SAM,1998,M10,244.3,CPI (Unadjusted),National,Medical care,1998-10-01
CUUR0000SAM,1998,M09,243.9,CPI (Unadjusted),National,Medical care,1998-09-01
CUUR0000SAM,1998,M08,243.5,CPI (Unadjusted),National,Medical care,1998-08-01
CUUR0000SAM,1998,M07,242.7,CPI (Unadjusted),National,Medical care,1998-07-01
CUUR0000SAM,1998,M06,242.0,CPI (Unadjusted),National,Medical care,1998-06-01
CUUR0000SAM,1998,M05,241.4,CPI (Unadjusted),National,Medical care,1998-05-01
CUUR0000SAM,1998,M04,240.7,CPI (Unadjusted),National,Medical care,1998-04-01
CUUR0000SAM,1998,M03,239.8,CPI (Unadjusted),National,Medical care,1998-03-01
CUUR0000SAM,1998,M02,239.3,CPI (Unadjusted),National,Medical care,1998-02-01
CUUR0000SAM,1998,M01,238.1,CPI (Unadjusted),National,Medical care,1998-01-01
CUUR0000SAM,1997,M12,237.1,CPI (Unadjusted),National,Medical care,1997-12-01
CUUR0000SAM,1997,M11,236.4,CPI (Unadjusted),National,Medical care,1997-11-01
CUUR0000SAM,1997,M10,235.8,CPI (Unadjusted),National,Medical care,1997-10-01
CUUR0000SAM,1997,M09,235.4,CPI (Unadjusted),National,Medical care,1997-09-01
CUUR0000SAM,1997,M08,235.2,CPI (Unadjusted),National,Medical care,1997-08-01
CUUR0000SAM,1997,M07,234.8,CPI (Unadjusted),National,Medical care,1997-07-01
CUUR0000SAM,1997,M06,234.4,CPI (Unadjusted),National,Medical care,1997-06-01
CUUR0000SAM,1997,M05,234.2,CPI (Unadjusted),National,Medical care,1997-05-01
CUUR0000SAM,1997,M04,233.8,CPI (Unadjusted),National,Medical care,1997-04-01
CUUR0000SAM,1997,M03,233.4,CPI (Unadjusted),National,Medical care,1997-03-01
CUUR0000SAM,1997,M02,232.7,CPI (Unadjusted),National,Medical care,1997-02-01
CUUR0000SAM,1997,M01,231.8,CPI (Unadjusted),National,Medical care,1997-01-01
CUUR0000SAM,1996,M12,230.6,CPI (Unadjusted),National,Medical care,1996-12-01
CUUR0000SAM,1996,M11,230.5,CPI (Unadjusted),National,Medical care,1996-11-01
CUUR0000SAM,1996,M10,230.1,CPI (Unadjusted),National,Medical care,1996-10-01
CUUR0000SAM,1996,M09,229.4,CPI (Unadjusted),National,Medical care,1996-09-01
CUUR0000SAM,1996,M08,229.2,CPI (Unadjusted),National,Medical care,1996-08-01
CUUR0000SAM,1996,M07,228.7,CPI (Unadjusted),National,Medical care,1996-07-01
CUUR0000SAM,1996,M06,227.8,CPI (Unadjusted),National,Medical care,1996-06-01
CUUR0000SAM,1996,M05,227.4,CPI (Unadjusted),National,Medical care,1996-05-01
CUUR0000SAM,1996,M04,227.0,CPI (Unadjusted),National,Medical care,1996-04-01
CUUR0000SAM,1996,M03,226.6,CPI (Unadjusted),National,Medical care,1996-03-01
CUUR0000SAM,1996,M02,226.2,CPI (Unadjusted),National,Medical care,1996-02-01
CUUR0000SAM,1996,M01,225.2,CPI (Unadjusted),National,Medical care,1996-01-01
CUUR0000SAM,1995,M12,223.8,CPI (Unadjusted),National,Medical care,1995-12-01
CUUR0000SAM,1995,M11,223.5,CPI (Unadjusted),National,Medical care,1995-11-01
CUUR0000SAM,1995,M10,222.9,CPI (Unadjusted),National,Medical care,1995-10-01
CUUR0000SAM,1995,M09,222.1,CPI (Unadjusted),National,Medical care,1995-09-01
CUUR0000SAM,1995,M08,221.6,CPI (Unadjusted),National,Medical care,1995-08-01
CUUR0000SAM,1995,M07,220.8,CPI (Unadjusted),National,Medical care,1995-07-01
CUUR0000SAM,1995,M06,219.8,CPI (Unadjusted),National,Medical care,1995-06-01
CUUR0000SAM,1995,M05,219.3,CPI (Unadjusted),National,Medical care,1995-05-01
CUUR0000SAM,1995,M04,218.9,CPI (Unadjusted),National,Medical care,1995-04-01
CUUR0000SAM,1995,M03,218.4,CPI (Unadjusted),National,Medical care,1995-03-01
CUUR0000SAM,1995,M02,217.9,CPI (Unadjusted),National,Medical care,1995-02-01
CUUR0000SAM,1995,M01,216.6,CPI (Unadjusted),National,Medical care,1995-01-01
CUUR0000SAM,1994,M12,215.3,CPI (Unadjusted),National,Medical care,1994-12-01
CUUR0000SAM,1994,M11,214.7,CPI (Unadjusted),National,Medical care,1994-11-01
CUUR0000SAM,1994,M10,214.0,CPI (Unadjusted),National,Medical care,1994-10-01
CUUR0000SAM,1994,M09,212.8,CPI (Unadjusted),National,Medical care,1994-09-01
CUUR0000SAM,1994,M08,212.2,CPI (Unadjusted),National,Medical care,1994-08-01
CUUR0000SAM,1994,M07,211.5,CPI (Unadjusted),National,Medical care,1994-07-01
CUUR0000SAM,1994,M06,210.4,CPI (Unadjusted),National,Medical care,1994-06-01
CUUR0000SAM,1994,M05,209.7,CPI (Unadjusted),National,Medical care,1994-05-01
CUUR0000SAM,1994,M04,209.2,CPI (Unadjusted),National,Medical care,1994-04-01
CUUR0000SAM,1994,M03,208.3,CPI (Unadjusted),National,Medical care,1994-03-01
CUUR0000SAM,1994,M02,207.7,CPI (Unadjusted),National,Medical care,1994-02-01
CUUR0000SAM,1994,M01,206.4,CPI (Unadjusted),National,Medical care,1994-01-01
CUUR0000SAM,1993,M12,205.2,CPI (Unadjusted),National,Medical care,1993-12-01
CUUR0000SAM,1993,M11,204.9,CPI (Unadjusted),National,Medical care,1993-11-01
CUUR0000SAM,1993,M10,204.4,CPI (Unadjusted),National,Medical care,1993-10-01
CUUR0000SAM,1993,M09,203.3,CPI (Unadjusted),National,Medical care,1993-09-01
CUUR0000SAM,1993,M08,202.9,CPI (Unadjusted),National,Medical care,1993-08-01
CUUR0000SAM,1993,M07,202.2,CPI (Unadjusted),National,Medical care,1993-07-01
CUUR0000SAM,1993,M06,201.1,CPI (Unadjusted),National,Medical care,1993-06-01
CUUR0000SAM,1993,M05,200.5,CPI (Unadjusted),National,Medical care,1993-05-01
CUUR0000SAM,1993,M04,199.4,CPI (Unadjusted),National,Medical care,1993-04-01
CUUR0000SAM,1993,M03,198.6,CPI (Unadjusted),National,Medical care,1993-03-01
CUUR0000SAM,1993,M02,198.0,CPI (Unadjusted),National,Medical care,1993-02-01
CUUR0000SAM,1993,M01,196.4,CPI (Unadjusted),National,Medical care,1993-01-01
CUUR0000SAM,1992,M12,194.7,CPI (Unadjusted),National,Medical care,1992-12-01
CUUR0000SAM,1992,M11,194.3,CPI (Unadjusted),National,Medical care,1992-11-01
CUUR0000SAM,1992,M10,193.3,CPI (Unadjusted),National,Medical care,1992-10-01
CUUR0000SAM,1992,M09,192.3,CPI (Unadjusted),National,Medical care,1992-09-01
CUUR0000SAM,1992,M08,191.5,CPI (Unadjusted),National,Medical care,1992-08-01
CUUR0000SAM,1992,M07,190.7,CPI (Unadjusted),National,Medical care,1992-07-01
CUUR0000SAM,1992,M06,189.4,CPI (Unadjusted),National,Medical care,1992-06-01
CUUR0000SAM,1992,M05,188.7,CPI (Unadjusted),National,Medical care,1992-05-01
CUUR0000SAM,1992,M04,188.1,CPI (Unadjusted),National,Medical care,1992-04-01
CUUR0000SAM,1992,M03,187.3,CPI (Unadjusted),National,Medical care,1992-03-01
CUUR0000SAM,1992,M02,186.2,CPI (Unadjusted),National,Medical care,1992-02-01
CUUR0000SAM,1992,M01,184.3,CPI (Unadjusted),National,Medical care,1992-01-01
CUUR0000SAM,1991,M12,182.6,CPI (Unadjusted),National,Medical care,1991-12-01
CUUR0000SAM,1991,M11,181.8,CPI (Unadjusted),National,Medical care,1991-11-01
CUUR0000SAM,1991,M10,180.7,CPI (Unadjusted),National,Medical care,1991-10-01
CUUR0000SAM,1991,M09,179.7,CPI (Unadjusted),National,Medical care,1991-09-01
CUUR0000SAM,1991,M08,178.9,CPI (Unadjusted),National,Medical care,1991-08-01
CUUR0000SAM,1991,M07,177.5,CPI (Unadjusted),National,Medical care,1991-07-01
CUUR0000SAM,1991,M06,176.2,CPI (Unadjusted),National,Medical care,1991-06-01
CUUR0000SAM,1991,M05,175.2,CPI (Unadjusted),National,Medical care,1991-05-01
CUUR0000SAM,1991,M04,174.4,CPI (Unadjusted),National,Medical care,1991-04-01
CUUR0000SAM,1991,M03,173.7,CPI (Unadjusted),National,Medical care,1991-03-01
CUUR0000SAM,1991,M02,172.5,CPI (Unadjusted),National,Medical care,1991-02-01
CUUR0000SAM,1991,M01,171.0,CPI (Unadjusted),National,Medical care,1991-01-01
CUUR0000SAM,1990,M12,169.2,CPI (Unadjusted),National,Medical care,1990-12-01
CUUR0000SAM,1990,M11,168.4,CPI (Unadjusted),National,Medical care,1990-11-01
CUUR0000SAM,1990,M10,167.1,CPI (Unadjusted),National,Medical care,1990-10-01
CUUR0000SAM,1990,M09,165.8,CPI (Unadjusted),National,Medical care,1990-09-01
CUUR0000SAM,1990,M08,165.0,CPI (Unadjusted),National,Medical care,1990-08-01
CUUR0000SAM,1990,M07,163.5,CPI (Unadjusted),National,Medical care,1990-07-01
CUUR0000SAM,1990,M06,161.9,CPI (Unadjusted),National,Medical care,1990-06-01
CUUR0000SAM,1990,M05,160.8,CPI (Unadjusted),National,Medical care,1990-05-01
CUUR0000SAM,1990,M04,159.8,CPI (Unadjusted),National,Medical care,1990-04-01
CUUR0000SAM,1990,M03,158.7,CPI (Unadjusted),National,Medical care,1990-03-01
CUUR0000SAM,1990,M02,157.5,CPI (Unadjusted),National,Medical care,1990-02-01
CUUR0000SAM,1990,M01,155.9,CPI (Unadjusted),National,Medical care,1990-01-01
CUUR0000SAM,1989,M12,154.4,CPI (Unadjusted),National,Medical care,1989-12-01
CUUR0000SAM,1989,M11,153.9,CPI (Unadjusted),National,Medical care,1989-11-01
CUUR0000SAM,1989,M10,152.7,CPI (Unadjusted),National,Medical care,1989-10-01
CUUR0000SAM,1989,M09,151.7,CPI (Unadjusted),National,Medical care,1989-09-01
CUUR0000SAM,1989,M08,150.7,CPI (Unadjusted),National,Medical care,1989-08-01
CUUR0000SAM,1989,M07,149.7,CPI (Unadjusted),National,Medical care,1989-07-01
CUUR0000SAM,1989,M06,148.5,CPI (Unadjusted),National,Medical care,1989-06-01
CUUR0000SAM,1989,M05,147.5,CPI (Unadjusted),National,Medical care,1989-05-01
CUUR0000SAM,1989,M04,146.8,CPI (Unadjusted),National,Medical care,1989-04-01
CUUR0000SAM,1989,M03,146.1,CPI (Unadjusted),National,Medical care,1989-03-01
CUUR0000SAM,1989,M02,145.2,CPI (Unadjusted),National,Medical care,1989-02-01
CUUR0000SAM,1989,M01,143.8,CPI (Unadjusted),National,Medical care,1989-01-01
CUUR0000SAM,1988,M12,142.3,CPI (Unadjusted),National,Medical care,1988-12-01
CUUR0000SAM,1988,M11,141.8,CPI (Unadjusted),National,Medical care,1988-11-01
CUUR0000SAM,1988,M10,141.2,CPI (Unadjusted),National,Medical care,1988-10-01
CUUR0000SAM,1988,M09,140.4,CPI (Unadjusted),National,Medical care,1988-09-01
CUUR0000SAM,1988,M08,139.9,CPI (Unadjusted),National,Medical care,1988-08-01
CUUR0000SAM,1988,M07,139.3,CPI (Unadjusted),National,Medical care,1988-07-01
CUUR0000SAM,1988,M06,138.2,CPI (Unadjusted),National,Medical care,1988-06-01
CUUR0000SAM,1988,M05,137.5,CPI (Unadjusted),National,Medical care,1988-05-01
CUUR0000SAM,1988,M04,136.9,CPI (Unadjusted),National,Medical care,1988-04-01
CUUR0000SAM,1988,M03,136.3,CPI (Unadjusted),National,Medical care,1988-03-01
CUUR0000SAM,1988,M02,135.5,CPI (Unadjusted),National,Medical care,1988-02-01
CUUR0000SAM,1988,M01,134.4,CPI (Unadjusted),National,Medical care,1988-01-01
CUUR0000SAM,1987,M12,133.1,CPI (Unadjusted),National,Medical care,1987-12-01
CUUR0000SAM,1987,M11,132.8,CPI (Unadjusted),National,Medical care,1987-11-01
CUUR0000SAM,1987,M10,132.3,CPI (Unadjusted),National,Medical care,1987-10-01
CUUR0000SAM,1987,M09,131.7,CPI (Unadjusted),National,Medical care,1987-09-01
CUUR0000SAM,1987,M08,131.2,CPI (Unadjusted),National,Medical care,1987-08-01
CUUR0000SAM,1987,M07,130.7,CPI (Unadjusted),National,Medical care,1987-07-01
CUUR0000SAM,1987,M06,129.9,CPI (Unadjusted),National,Medical care,1987-06-01
CUUR0000SAM,1987,M05,129.2,CPI (Unadjusted),National,Medical care,1987-05-01
CUUR0000SAM,1987,M04,128.7,CPI (Unadjusted),National,Medical care,1987-04-01
CUUR0000SAM,1987,M03,128.1,CPI (Unadjusted),National,Medical care,1987-03-01
CUUR0000SAM,1987,M02,127.4,CPI (Unadjusted),National,Medical care,1987-02-01
CUUR0000SAM,1987,M01,126.6,CPI (Unadjusted),National,Medical care,1987-01-01
CUUR0000SAM,1986,M12,125.8,CPI (Unadjusted),National,Medical care,1986-12-01
CUUR0000SAM,1986,M11,125.2,CPI (Unadjusted),National,Medical care,1986-11-01
CUUR0000SAM,1986,M10,124.5,CPI (Unadjusted),National,Medical care,1986-10-01
CUUR0000SAM,1986,M09,123.8,CPI (Unadjusted),National,Medical care,1986-09-01
CUUR0000SAM,1986,M08,123.2,CPI (Unadjusted),National,Medical care,1986-08-01
CUUR0000SAM,1986,M07,122.4,CPI (Unadjusted),National,Medical care,1986-07-01
CUUR0000SAM,1986,M06,121.6,CPI (Unadjusted),National,Medical care,1986-06-01
CUUR0000SAM,1986,M05,121.0,CPI (Unadjusted),National,Medical care,1986-05-01
CUUR0000SAM,1986,M04,120.5,CPI (Unadjusted),National,Medical care,1986-04-01
CUUR0000SAM,1986,M03,119.9,CPI (Unadjusted),National,Medical care,1986-03-01
CUUR0000SAM,1986,M02,118.9,CPI (Unadjusted),National,Medical care,1986-02-01
CUUR0000SAM,1986,M01,117.7,CPI (Unadjusted),National,Medical care,1986-01-01
CUUR0000SAM,1985,M12,116.8,CPI (Unadjusted),National,Medical care,1985-12-01
CUUR0000SAM,1985,M11,116.3,CPI (Unadjusted),National,Medical care,1985-11-01
CUUR0000SAM,1985,M10,115.6,CPI (Unadjusted),National,Medical care,1985-10-01
CUUR0000SAM,1985,M09,115.0,CPI (Unadjusted),National,Medical care,1985-09-01
CUUR0000SAM,1985,M08,114.5,CPI (Unadjusted),National,Medical care,1985-08-01
CUUR0000SAM,1985,M07,113.7,CPI (Unadjusted),National,Medical care,1985-07-01
CUUR0000SAM,1985,M06,113.1,CPI (Unadjusted),National,Medical care,1985-06-01
CUUR0000SAM,1985,M05,112.5,CPI (Unadjusted),National,Medical care,1985-05-01
CUUR0000SAM,1985,M04,112.1,CPI (Unadjusted),National,Medical care,1985-04-01
CUUR0000SAM,1985,M03,111.6,CPI (Unadjusted),National,Medical care,1985-03-01
CUUR0000SAM,1985,M02,110.9,CPI (Unadjusted),National,Medical care,1985-02-01
CUUR0000SAM,1985,M01,110.1,CPI (Unadjusted),National,Medical care,1985-01-01
CUUR0000SAM,1984,M12,109.4,CPI (Unadjusted),National,Medical care,1984-12-01
CUUR0000SAM,1984,M11,109.1,CPI (Unadjusted),National,Medical care,1984-11-01
