series_id,year,period,value,data_type,region,item,date
CUUR0200SAG,1984,M06,106.6,CPI (Unadjusted),Midwest,Other goods and services,1984-06-01
CUUR0200SAG,1984,M04,105.9,CPI (Unadjusted),Midwest,Other goods and services,1984-04-01
CUUR0200SAG,1984,M02,105.6,CPI (Unadjusted),Midwest,Other goods and services,1984-02-01
CUUR0200SAG,1983,M12,104.6,CPI (Unadjusted),Midwest,Other goods and services,1983-12-01
CUUR0200SAG,1983,M10,104.0,CPI (Unadjusted),Midwest,Other goods and services,1983-10-01
CUUR0200SAG,1983,M08,101.4,CPI (Unadjusted),Midwest,Other goods and services,1983-08-01
CUUR0200SAG,1983,M06,100.0,CPI (Unadjusted),Midwest,Other goods and services,1983-06-01
CUUR0200SAG,1983,M04,99.4,CPI (Unadjusted),Midwest,Other goods and services,1983-04-01
CUUR0200SAG,1983,M02,99.1,CPI (Unadjusted),Midwest,Other goods and services,1983-02-01
CUUR0200SAG,1982,M12,97.3,CPI (Unadjusted),Midwest,Other goods and services,1982-12-01
CUUR0200SAG,1982,M10,95.8,CPI (Unadjusted),Midwest,Other goods and services,1982-10-01
CUUR0200SAG,1982,M08,91.1,CPI (Unadjusted),Midwest,Other goods and services,1982-08-01
CUUR0200SAG,1982,M06,90.4,CPI (Unadjusted),Midwest,Other goods and services,1982-06-01
CUUR0200SAG,1982,M04,89.0,CPI (Unadjusted),Midwest,Other goods and services,1982-04-01
CUUR0200SAG,1982,M02,88.0,CPI (Unadjusted),Midwest,Other goods and services,1982-02-01
CUUR0200SAG,1981,M12,86.8,CPI (Unadjusted),Midwest,Other goods and services,1981-12-01
CUUR0200SAG,1981,M10,86.2,CPI (Unadjusted),Midwest,Other goods and services,1981-10-01
CUUR0200SAG,1981,M08,83.1,CPI (Unadjusted),Midwest,Other goods and services,1981-08-01
CUUR0200SAG,1981,M06,82.5,CPI (Unadjusted),Midwest,Other goods and services,1981-06-01
CUUR0200SAG,1981,M04,81.2,CPI (Unadjusted),Midwest,Other goods and services,1981-04-01
CUUR0200SAG,1981,M02,80.3,CPI (Unadjusted),Midwest,Other goods and services,1981-02-01
CUUR0200SAG,1980,M12,79.0,CPI (Unadjusted),Midwest,Other goods and services,1980-12-01
CUUR0200SAG,1980,M10,78.0,CPI (Unadjusted),Midwest,Other goods and services,1980-10-01
CUUR0200SAG,1980,M08,75.4,CPI (Unadjusted),Midwest,Other goods and services,1980-08-01
CUUR0200SAG,1980,M06,74.8,CPI (Unadjusted),Midwest,Other goods and services,1980-06-01
CUUR0200SAG,1980,M04,73.8,CPI (Unadjusted),Midwest,Other goods and services,1980-04-01
CUUR0200SAG,1980,M02,73.1,CPI (Unadjusted),Midwest,Other goods and services,1980-02-01
CUUR0200SAG,1979,M12,72.0,CPI (Unadjusted),Midwest,Other goods and services,1979-12-01
CUUR0200SAG,1979,M10,71.4,CPI (Unadjusted),Midwest,Other goods and services,1979-10-01
CUUR0200SAG,1979,M08,69.4,CPI (Unadjusted),Midwest,Other goods and services,1979-08-01
CUUR0200SAG,1979,M06,68.7,CPI (Unadjusted),Midwest,Other goods and services,1979-06-01
CUUR0200SAG,1979,M04,68.1,CPI (Unadjusted),Midwest,Other goods and services,1979-04-01
CUUR0200SAG,1979,M02,67.7,CPI (Unadjusted),Midwest,Other goods and services,1979-02-01
CUUR0200SAH,1998,M12,155.8,CPI (Unadjusted),Midwest,Housing,1998-12-01
CUUR0200SAH,1998,M11,155.8,CPI (Unadjusted),Midwest,Housing,1998-11-01
CUUR0200SAH,1998,M10,155.9,CPI (Unadjusted),Midwest,Housing,1998-10-01
CUUR0200SAH,1998,M09,156.3,CPI (Unadjusted),Midwest,Housing,1998-09-01
CUUR0200SAH,1998,M08,156.2,CPI (Unadjusted),Midwest,Housing,1998-08-01
CUUR0200SAH,1998,M07,156.7,CPI (Unadjusted),Midwest,Housing,1998-07-01
CUUR0200SAH,1998,M06,156.2,CPI (Unadjusted),Midwest,Housing,1998-06-01
CUUR0200SAH,1998,M05,155.2,CPI (Unadjusted),Midwest,Housing,1998-05-01
CUUR0200SAH,1998,M04,155.0,CPI (Unadjusted),Midwest,Housing,1998-04-01
CUUR0200SAH,1998,M03,154.5,CPI (Unadjusted),Midwest,Housing,1998-03-01
CUUR0200SAH,1998,M02,154.1,CPI (Unadjusted),Midwest,Housing,1998-02-01
CUUR0200SAH,1998,M01,153.7,CPI (Unadjusted),Midwest,Housing,1998-01-01
CUUR0200SAH,1997,M12,153.0,CPI (Unadjusted),Midwest,Housing,1997-12-01
CUUR0200SAH,1997,M11,153.1,CPI (Unadjusted),Midwest,Housing,1997-11-01
CUUR0200SAH,1997,M10,152.8,CPI (Unadjusted),Midwest,Housing,1997-10-01
CUUR0200SAH,1997,M09,152.9,CPI (Unadjusted),Midwest,Housing,1997-09-01
CUUR0200SAH,1997,M08,152.8,CPI (Unadjusted),Midwest,Housing,1997-08-01
CUUR0200SAH,1997,M07,152.6,CPI (Unadjusted),Midwest,Housing,1997-07-01
CUUR0200SAH,1997,M06,152.1,CPI (Unadjusted),Midwest,Housing,1997-06-01
CUUR0200SAH,1997,M05,150.7,CPI (Unadjusted),Midwest,Housing,1997-05-01
CUUR0200SAH,1997,M04,150.5,CPI (Unadjusted),Midwest,Housing,1997-04-01
CUUR0200SAH,1997,M03,150.9,CPI (Unadjusted),Midwest,Housing,1997-03-01
CUUR0200SAH,1997,M02,150.9,CPI (Unadjusted),Midwest,Housing,1997-02-01
CUUR0200SAH,1997,M01,150.5,CPI (Unadjusted),Midwest,Housing,1997-01-01
CUUR0200SAH,1996,M12,149.4,CPI (Unadjusted),Midwest,Housing,1996-12-01
CUUR0200SAH,1996,M11,148.9,CPI (Unadjusted),Midwest,Housing,1996-11-01
CUUR0200SAH,1996,M10,148.8,CPI (Unadjusted),Midwest,Housing,1996-10-01
CUUR0200SAH,1996,M09,149.0,CPI (Unadjusted),Midwest,Housing,1996-09-01
CUUR0200SAH,1996,M08,149.0,CPI (Unadjusted),Midwest,Housing,1996-08-01
CUUR0200SAH,1996,M07,148.8,CPI (Unadjusted),Midwest,Housing,1996-07-01
CUUR0200SAH,1996,M06,148.0,CPI (Unadjusted),Midwest,Housing,1996-06-01
CUUR0200SAH,1996,M05,146.9,CPI (Unadjusted),Midwest,Housing,1996-05-01
CUUR0200SAH,1996,M04,146.9,CPI (Unadjusted),Midwest,Housing,1996-04-01
CUUR0200SAH,1996,M03,146.5,CPI (Unadjusted),Midwest,Housing,1996-03-01
CUUR0200SAH,1996,M02,145.8,CPI (Unadjusted),Midwest,Housing,1996-02-01
CUUR0200SAH,1996,M01,145.1,CPI (Unadjusted),Midwest,Housing,1996-01-01
CUUR0200SAH,1995,M12,144.6,CPI (Unadjusted),Midwest,Housing,1995-12-01
CUUR0200SAH,1995,M11,144.3,CPI (Unadjusted),Midwest,Housing,1995-11-01
CUUR0200SAH,1995,M10,144.3,CPI (Unadjusted),Midwest,Housing,1995-10-01
CUUR0200SAH,1995,M09,144.5,CPI (Unadjusted),Midwest,Housing,1995-09-01
CUUR0200SAH,1995,M08,144.3,CPI (Unadjusted),Midwest,Housing,1995-08-01
CUUR0200SAH,1995,M07,144.0,CPI (Unadjusted),Midwest,Housing,1995-07-01
CUUR0200SAH,1995,M06,143.1,CPI (Unadjusted),Midwest,Housing,1995-06-01
CUUR0200SAH,1995,M05,141.9,CPI (Unadjusted),Midwest,Housing,1995-05-01
CUUR0200SAH,1995,M04,142.0,CPI (Unadjusted),Midwest,Housing,1995-04-01
CUUR0200SAH,1995,M03,141.7,CPI (Unadjusted),Midwest,Housing,1995-03-01
CUUR0200SAH,1995,M02,141.4,CPI (Unadjusted),Midwest,Housing,1995-02-01
CUUR0200SAH,1995,M01,141.1,CPI (Unadjusted),Midwest,Housing,1995-01-01
CUUR0200SAH,1994,M12,140.3,CPI (Unadjusted),Midwest,Housing,1994-12-01
CUUR0200SAH,1994,M11,140.1,CPI (Unadjusted),Midwest,Housing,1994-11-01
CUUR0200SAH,1994,M10,139.7,CPI (Unadjusted),Midwest,Housing,1994-10-01
CUUR0200SAH,1994,M09,140.2,CPI (Unadjusted),Midwest,Housing,1994-09-01
CUUR0200SAH,1994,M08,140.2,CPI (Unadjusted),Midwest,Housing,1994-08-01
CUUR0200SAH,1994,M07,140.0,CPI (Unadjusted),Midwest,Housing,1994-07-01
CUUR0200SAH,1994,M06,139.8,CPI (Unadjusted),Midwest,Housing,1994-06-01
CUUR0200SAH,1994,M05,138.7,CPI (Unadjusted),Midwest,Housing,1994-05-01
CUUR0200SAH,1994,M04,138.5,CPI (Unadjusted),Midwest,Housing,1994-04-01
CUUR0200SAH,1994,M03,138.3,CPI (Unadjusted),Midwest,Housing,1994-03-01
CUUR0200SAH,1994,M02,137.8,CPI (Unadjusted),Midwest,Housing,1994-02-01
CUUR0200SAH,1994,M01,137.3,CPI (Unadjusted),Midwest,Housing,1994-01-01
CUUR0200SAH,1993,M12,136.9,CPI (Unadjusted),Midwest,Housing,1993-12-01
CUUR0200SAH,1993,M11,136.6,CPI (Unadjusted),Midwest,Housing,1993-11-01
CUUR0200SAH,1993,M10,137.2,CPI (Unadjusted),Midwest,Housing,1993-10-01
CUUR0200SAH,1993,M09,137.3,CPI (Unadjusted),Midwest,Housing,1993-09-01
CUUR0200SAH,1993,M08,136.7,CPI (Unadjusted),Midwest,Housing,1993-08-01
CUUR0200SAH,1993,M07,136.1,CPI (Unadjusted),Midwest,Housing,1993-07-01
CUUR0200SAH,1993,M06,136.0,CPI (Unadjusted),Midwest,Housing,1993-06-01
CUUR0200SAH,1993,M05,134.8,CPI (Unadjusted),Midwest,Housing,1993-05-01
CUUR0200SAH,1993,M04,134.5,CPI (Unadjusted),Midwest,Housing,1993-04-01
CUUR0200SAH,1993,M03,134.7,CPI (Unadjusted),Midwest,Housing,1993-03-01
CUUR0200SAH,1993,M02,134.3,CPI (Unadjusted),Midwest,Housing,1993-02-01
CUUR0200SAH,1993,M01,134.1,CPI (Unadjusted),Midwest,Housing,1993-01-01
CUUR0200SAH,1992,M12,133.4,CPI (Unadjusted),Midwest,Housing,1992-12-01
CUUR0200SAH,1992,M11,133.0,CPI (Unadjusted),Midwest,Housing,1992-11-01
CUUR0200SAH,1992,M10,132.8,CPI (Unadjusted),Midwest,Housing,1992-10-01
CUUR0200SAH,1992,M09,133.1,CPI (Unadjusted),Midwest,Housing,1992-09-01
CUUR0200SAH,1992,M08,133.2,CPI (Unadjusted),Midwest,Housing,1992-08-01
CUUR0200SAH,1992,M07,133.0,CPI (Unadjusted),Midwest,Housing,1992-07-01
CUUR0200SAH,1992,M06,132.3,CPI (Unadjusted),Midwest,Housing,1992-06-01
CUUR0200SAH,1992,M05,131.0,CPI (Unadjusted),Midwest,Housing,1992-05-01
CUUR0200SAH,1992,M04,130.7,CPI (Unadjusted),Midwest,Housing,1992-04-01
CUUR0200SAH,1992,M03,130.8,CPI (Unadjusted),Midwest,Housing,1992-03-01
CUUR0200SAH,1992,M02,130.7,CPI (Unadjusted),Midwest,Housing,1992-02-01
CUUR0200SAH,1992,M01,130.8,CPI (Unadjusted),Midwest,Housing,1992-01-01
CUUR0200SAH,1991,M12,130.0,CPI (Unadjusted),Midwest,Housing,1991-12-01
CUUR0200SAH,1991,M11,129.4,CPI (Unadjusted),Midwest,Housing,1991-11-01
CUUR0200SAH,1991,M10,129.6,CPI (Unadjusted),Midwest,Housing,1991-10-01
CUUR0200SAH,1991,M09,129.5,CPI (Unadjusted),Midwest,Housing,1991-09-01
CUUR0200SAH,1991,M08,129.2,CPI (Unadjusted),Midwest,Housing,1991-08-01
CUUR0200SAH,1991,M07,129.1,CPI (Unadjusted),Midwest,Housing,1991-07-01
CUUR0200SAH,1991,M06,129.0,CPI (Unadjusted),Midwest,Housing,1991-06-01
CUUR0200SAH,1991,M05,128.3,CPI (Unadjusted),Midwest,Housing,1991-05-01
CUUR0200SAH,1991,M04,127.1,CPI (Unadjusted),Midwest,Housing,1991-04-01
CUUR0200SAH,1991,M03,127.6,CPI (Unadjusted),Midwest,Housing,1991-03-01
CUUR0200SAH,1991,M02,126.9,CPI (Unadjusted),Midwest,Housing,1991-02-01
CUUR0200SAH,1991,M01,126.4,CPI (Unadjusted),Midwest,Housing,1991-01-01
CUUR0200SAH,1990,M12,125.6,CPI (Unadjusted),Midwest,Housing,1990-12-01
CUUR0200SAH,1990,M11,125.6,CPI (Unadjusted),Midwest,Housing,1990-11-01
CUUR0200SAH,1990,M10,125.5,CPI (Unadjusted),Midwest,Housing,1990-10-01
CUUR0200SAH,1990,M09,126.0,CPI (Unadjusted),Midwest,Housing,1990-09-01
CUUR0200SAH,1990,M08,125.7,CPI (Unadjusted),Midwest,Housing,1990-08-01
CUUR0200SAH,1990,M07,124.7,CPI (Unadjusted),Midwest,Housing,1990-07-01
CUUR0200SAH,1990,M06,124.5,CPI (Unadjusted),Midwest,Housing,1990-06-01
CUUR0200SAH,1990,M05,122.7,CPI (Unadjusted),Midwest,Housing,1990-05-01
CUUR0200SAH,1990,M04,122.6,CPI (Unadjusted),Midwest,Housing,1990-04-01
CUUR0200SAH,1990,M03,122.8,CPI (Unadjusted),Midwest,Housing,1990-03-01
CUUR0200SAH,1990,M02,122.1,CPI (Unadjusted),Midwest,Housing,1990-02-01
CUUR0200SAH,1990,M01,121.8,CPI (Unadjusted),Midwest,Housing,1990-01-01
CUUR0200SAH,1989,M12,121.0,CPI (Unadjusted),Midwest,Housing,1989-12-01
CUUR0200SAH,1989,M11,120.8,CPI (Unadjusted),Midwest,Housing,1989-11-01
CUUR0200SAH,1989,M10,120.6,CPI (Unadjusted),Midwest,Housing,1989-10-01
CUUR0200SAH,1989,M09,121.0,CPI (Unadjusted),Midwest,Housing,1989-09-01
CUUR0200SAH,1989,M08,121.2,CPI (Unadjusted),Midwest,Housing,1989-08-01
CUUR0200SAH,1989,M07,121.0,CPI (Unadjusted),Midwest,Housing,1989-07-01
CUUR0200SAH,1989,M06,120.3,CPI (Unadjusted),Midwest,Housing,1989-06-01
CUUR0200SAH,1989,M05,119.0,CPI (Unadjusted),Midwest,Housing,1989-05-01
CUUR0200SAH,1989,M04,118.8,CPI (Unadjusted),Midwest,Housing,1989-04-01
CUUR0200SAH,1989,M03,118.5,CPI (Unadjusted),Midwest,Housing,1989-03-01
CUUR0200SAH,1989,M02,118.5,CPI (Unadjusted),Midwest,Housing,1989-02-01
CUUR0200SAH,1989,M01,117.9,CPI (Unadjusted),Midwest,Housing,1989-01-01
CUUR0200SAH,1988,M12,117.3,CPI (Unadjusted),Midwest,Housing,1988-12-01
CUUR0200SAH,1988,M11,117.1,CPI (Unadjusted),Midwest,Housing,1988-11-01
CUUR0200SAH,1988,M10,117.4,CPI (Unadjusted),Midwest,Housing,1988-10-01
CUUR0200SAH,1988,M09,117.3,CPI (Unadjusted),Midwest,Housing,1988-09-01
CUUR0200SAH,1988,M08,117.3,CPI (Unadjusted),Midwest,Housing,1988-08-01
CUUR0200SAH,1988,M07,117.0,CPI (Unadjusted),Midwest,Housing,1988-07-01
CUUR0200SAH,1988,M06,116.2,CPI (Unadjusted),Midwest,Housing,1988-06-01
CUUR0200SAH,1988,M05,115.1,CPI (Unadjusted),Midwest,Housing,1988-05-01
CUUR0200SAH,1988,M04,114.6,CPI (Unadjusted),Midwest,Housing,1988-04-01
CUUR0200SAH,1988,M03,114.4,CPI (Unadjusted),Midwest,Housing,1988-03-01
CUUR0200SAH,1988,M02,113.9,CPI (Unadjusted),Midwest,Housing,1988-02-01
CUUR0200SAH,1988,M01,113.1,CPI (Unadjusted),Midwest,Housing,1988-01-01
CUUR0200SAH,1987,M12,112.8,CPI (Unadjusted),Midwest,Housing,1987-12-01
CUUR0200SAH,1987,M11,113.1,CPI (Unadjusted),Midwest,Housing,1987-11-01
CUUR0200SAH,1987,M10,113.3,CPI (Unadjusted),Midwest,Housing,1987-10-01
CUUR0200SAH,1987,M09,114.5,CPI (Unadjusted),Midwest,Housing,1987-09-01
CUUR0200SAH,1987,M08,114.5,CPI (Unadjusted),Midwest,Housing,1987-08-01
CUUR0200SAH,1987,M07,113.4,CPI (Unadjusted),Midwest,Housing,1987-07-01
CUUR0200SAH,1987,M06,113.1,CPI (Unadjusted),Midwest,Housing,1987-06-01
CUUR0200SAH,1987,M05,111.5,CPI (Unadjusted),Midwest,Housing,1987-05-01
CUUR0200SAH,1987,M04,111.4,CPI (Unadjusted),Midwest,Housing,1987-04-01
CUUR0200SAH,1987,M03,111.0,CPI (Unadjusted),Midwest,Housing,1987-03-01
CUUR0200SAH,1987,M02,110.4,CPI (Unadjusted),Midwest,Housing,1987-02-01
CUUR0200SAH,1987,M01,110.2,CPI (Unadjusted),Midwest,Housing,1987-01-01
CUUR0200SAH,1986,M12,109.3,CPI (Unadjusted),Midwest,Housing,1986-12-01
CUUR0200SAH,1986,M10,109.5,CPI (Unadjusted),Midwest,Housing,1986-10-01
CUUR0200SAH,1986,M08,110.7,CPI (Unadjusted),Midwest,Housing,1986-08-01
CUUR0200SAH,1986,M06,110.3,CPI (Unadjusted),Midwest,Housing,1986-06-01
CUUR0200SAH,1986,M04,108.6,CPI (Unadjusted),Midwest,Housing,1986-04-01
CUUR0200SAH,1986,M02,108.3,CPI (Unadjusted),Midwest,Housing,1986-02-01
CUUR0200SAH,1985,M12,108.2,CPI (Unadjusted),Midwest,Housing,1985-12-01
CUUR0200SAH,1985,M10,107.9,CPI (Unadjusted),Midwest,Housing,1985-10-01
CUUR0200SAH,1985,M08,108.1,CPI (Unadjusted),Midwest,Housing,1985-08-01
CUUR0200SAH,1985,M06,107.8,CPI (Unadjusted),Midwest,Housing,1985-06-01
CUUR0200SAH,1985,M04,105.9,CPI (Unadjusted),Midwest,Housing,1985-04-01
CUUR0200SAH,1985,M02,105.2,CPI (Unadjusted),Midwest,Housing,1985-02-01
CUUR0200SAH,1984,M12,104.6,CPI (Unadjusted),Midwest,Housing,1984-12-01
CUUR0200SAH,1984,M10,105.0,CPI (Unadjusted),Midwest,Housing,1984-10-01
CUUR0200SAH,1984,M08,104.7,CPI (Unadjusted),Midwest,Housing,1984-08-01
CUUR0200SAH,1984,M06,103.5,CPI (Unadjusted),Midwest,Housing,1984-06-01
CUUR0200SAH,1984,M04,102.3,CPI (Unadjusted),Midwest,Housing,1984-04-01
CUUR0200SAH,1984,M02,101.8,CPI (Unadjusted),Midwest,Housing,1984-02-01
CUUR0200SAH,1983,M12,101.5,CPI (Unadjusted),Midwest,Housing,1983-12-01
CUUR0200SAH,1983,M10,101.1,CPI (Unadjusted),Midwest,Housing,1983-10-01
CUUR0200SAH,1983,M08,101.0,CPI (Unadjusted),Midwest,Housing,1983-08-01
CUUR0200SAH,1983,M06,100.6,CPI (Unadjusted),Midwest,Housing,1983-06-01
CUUR0200SAH,1983,M04,99.5,CPI (Unadjusted),Midwest,Housing,1983-04-01
CUUR0200SAH,1983,M02,98.7,CPI (Unadjusted),Midwest,Housing,1983-02-01
CUUR0200SAH,1982,M12,98.1,CPI (Unadjusted),Midwest,Housing,1982-12-01
CUUR0200SAH,1982,M10,99.2,CPI (Unadjusted),Midwest,Housing,1982-10-01
CUUR0200SAH,1982,M08,99.7,CPI (Unadjusted),Midwest,Housing,1982-08-01
CUUR0200SAH,1982,M06,96.7,CPI (Unadjusted),Midwest,Housing,1982-06-01
CUUR0200SAH,1982,M04,94.3,CPI (Unadjusted),Midwest,Housing,1982-04-01
CUUR0200SAH,1982,M02,91.6,CPI (Unadjusted),Midwest,Housing,1982-02-01
CUUR0200SAH,1981,M12,89.8,CPI (Unadjusted),Midwest,Housing,1981-12-01
CUUR0200SAH,1981,M10,89.7,CPI (Unadjusted),Midwest,Housing,1981-10-01
CUUR0200SAH,1981,M08,90.3,CPI (Unadjusted),Midwest,Housing,1981-08-01
CUUR0200SAH,1981,M06,88.4,CPI (Unadjusted),Midwest,Housing,1981-06-01
CUUR0200SAH,1981,M04,85.2,CPI (Unadjusted),Midwest,Housing,1981-04-01
CUUR0200SAH,1981,M02,84.5,CPI (Unadjusted),Midwest,Housing,1981-02-01
CUUR0200SAH,1980,M12,84.4,CPI (Unadjusted),Midwest,Housing,1980-12-01
CUUR0200SAH,1980,M10,83.1,CPI (Unadjusted),Midwest,Housing,1980-10-01
CUUR0200SAH,1980,M08,80.3,CPI (Unadjusted),Midwest,Housing,1980-08-01
CUUR0200SAH,1980,M06,81.3,CPI (Unadjusted),Midwest,Housing,1980-06-01
CUUR0200SAH,1980,M04,77.9,CPI (Unadjusted),Midwest,Housing,1980-04-01
CUUR0200SAH,1980,M02,75.7,CPI (Unadjusted),Midwest,Housing,1980-02-01
CUUR0200SAH,1979,M12,74.1,CPI (Unadjusted),Midwest,Housing,1979-12-01
CUUR0200SAH,1979,M10,72.4,CPI (Unadjusted),Midwest,Housing,1979-10-01
CUUR0200SAH,1979,M08,70.7,CPI (Unadjusted),Midwest,Housing,1979-08-01
CUUR0200SAH,1979,M06,68.5,CPI (Unadjusted),Midwest,Housing,1979-06-01
CUUR0200SAH,1979,M04,66.9,CPI (Unadjusted),Midwest,Housing,1979-04-01
CUUR0200SAH,1979,M02,65.4,CPI (Unadjusted),Midwest,Housing,1979-02-01
CUUR0200SAM,1998,M12,239.0,CPI (Unadjusted),Midwest,Medical care,1998-12-01
CUUR0200SAM,1998,M11,238.3,CPI (Unadjusted),Midwest,Medical care,1998-11-01
CUUR0200SAM,1998,M10,238.0,CPI (Unadjusted),Midwest,Medical care,1998-10-01
CUUR0200SAM,1998,M09,238.0,CPI (Unadjusted),Midwest,Medical care,1998-09-01
CUUR0200SAM,1998,M08,237.5,CPI (Unadjusted),Midwest,Medical care,1998-08-01
CUUR0200SAM,1998,M07,237.1,CPI (Unadjusted),Midwest,Medical care,1998-07-01
CUUR0200SAM,1998,M06,235.9,CPI (Unadjusted),Midwest,Medical care,1998-06-01
CUUR0200SAM,1998,M05,234.3,CPI (Unadjusted),Midwest,Medical care,1998-05-01
CUUR0200SAM,1998,M04,233.1,CPI (Unadjusted),Midwest,Medical care,1998-04-01
CUUR0200SAM,1998,M03,232.0,CPI (Unadjusted),Midwest,Medical care,1998-03-01
CUUR0200SAM,1998,M02,231.4,CPI (Unadjusted),Midwest,Medical care,1998-02-01
CUUR0200SAM,1998,M01,230.3,CPI (Unadjusted),Midwest,Medical care,1998-01-01
CUUR0200SAM,1997,M12,229.4,CPI (Unadjusted),Midwest,Medical care,1997-12-01
CUUR0200SAM,1997,M11,228.5,CPI (Unadjusted),Midwest,Medical care,1997-11-01
CUUR0200SAM,1997,M10,228.2,CPI (Unadjusted),Midwest,Medical care,1997-10-01
CUUR0200SAM,1997,M09,227.7,CPI (Unadjusted),Midwest,Medical care,1997-09-01
CUUR0200SAM,1997,M08,227.6,CPI (Unadjusted),Midwest,Medical care,1997-08-01
CUUR0200SAM,1997,M07,227.2,CPI (Unadjusted),Midwest,Medical care,1997-07-01
CUUR0200SAM,1997,M06,226.5,CPI (Unadjusted),Midwest,Medical care,1997-06-01
CUUR0200SAM,1997,M05,226.2,CPI (Unadjusted),Midwest,Medical care,1997-05-01
CUUR0200SAM,1997,M04,226.0,CPI (Unadjusted),Midwest,Medical care,1997-04-01
CUUR0200SAM,1997,M03,225.7,CPI (Unadjusted),Midwest,Medical care,1997-03-01
CUUR0200SAM,1997,M02,225.3,CPI (Unadjusted),Midwest,Medical care,1997-02-01
CUUR0200SAM,1997,M01,224.1,CPI (Unadjusted),Midwest,Medical care,1997-01-01
CUUR0200SAM,1996,M12,223.6,CPI (Unadjusted),Midwest,Medical care,1996-12-01
CUUR0200SAM,1996,M11,223.5,CPI (Unadjusted),Midwest,Medical care,1996-11-01
CUUR0200SAM,1996,M10,223.3,CPI (Unadjusted),Midwest,Medical care,1996-10-01
CUUR0200SAM,1996,M09,222.9,CPI (Unadjusted),Midwest,Medical care,1996-09-01
CUUR0200SAM,1996,M08,222.7,CPI (Unadjusted),Midwest,Medical care,1996-08-01
CUUR0200SAM,1996,M07,222.3,CPI (Unadjusted),Midwest,Medical care,1996-07-01
CUUR0200SAM,1996,M06,221.3,CPI (Unadjusted),Midwest,Medical care,1996-06-01
CUUR0200SAM,1996,M05,220.9,CPI (Unadjusted),Midwest,Medical care,1996-05-01
CUUR0200SAM,1996,M04,221.0,CPI (Unadjusted),Midwest,Medical care,1996-04-01
CUUR0200SAM,1996,M03,221.0,CPI (Unadjusted),Midwest,Medical care,1996-03-01
CUUR0200SAM,1996,M02,220.9,CPI (Unadjusted),Midwest,Medical care,1996-02-01
CUUR0200SAM,1996,M01,219.5,CPI (Unadjusted),Midwest,Medical care,1996-01-01
CUUR0200SAM,1995,M12,217.5,CPI (Unadjusted),Midwest,Medical care,1995-12-01
CUUR0200SAM,1995,M11,217.4,CPI (Unadjusted),Midwest,Medical care,1995-11-01
CUUR0200SAM,1995,M10,217.3,CPI (Unadjusted),Midwest,Medical care,1995-10-01
CUUR0200SAM,1995,M09,216.4,CPI (Unadjusted),Midwest,Medical care,1995-09-01
CUUR0200SAM,1995,M08,216.2,CPI (Unadjusted),Midwest,Medical care,1995-08-01
CUUR0200SAM,1995,M07,215.7,CPI (Unadjusted),Midwest,Medical care,1995-07-01
CUUR0200SAM,1995,M06,215.0,CPI (Unadjusted),Midwest,Medical care,1995-06-01
CUUR0200SAM,1995,M05,214.7,CPI (Unadjusted),Midwest,Medical care,1995-05-01
CUUR0200SAM,1995,M04,214.3,CPI (Unadjusted),Midwest,Medical care,1995-04-01
CUUR0200SAM,1995,M03,214.0,CPI (Unadjusted),Midwest,Medical care,1995-03-01
CUUR0200SAM,1995,M02,213.7,CPI (Unadjusted),Midwest,Medical care,1995-02-01
CUUR0200SAM,1995,M01,212.1,CPI (Unadjusted),Midwest,Medical care,1995-01-01
CUUR0200SAM,1994,M12,210.1,CPI (Unadjusted),Midwest,Medical care,1994-12-01
CUUR0200SAM,1994,M11,209.5,CPI (Unadjusted),Midwest,Medical care,1994-11-01
CUUR0200SAM,1994,M10,209.1,CPI (Unadjusted),Midwest,Medical care,1994-10-01
CUUR0200SAM,1994,M09,208.2,CPI (Unadjusted),Midwest,Medical care,1994-09-01
CUUR0200SAM,1994,M08,207.3,CPI (Unadjusted),Midwest,Medical care,1994-08-01
CUUR0200SAM,1994,M07,206.5,CPI (Unadjusted),Midwest,Medical care,1994-07-01
CUUR0200SAM,1994,M06,205.5,CPI (Unadjusted),Midwest,Medical care,1994-06-01
CUUR0200SAM,1994,M05,204.5,CPI (Unadjusted),Midwest,Medical care,1994-05-01
CUUR0200SAM,1994,M04,204.4,CPI (Unadjusted),Midwest,Medical care,1994-04-01
CUUR0200SAM,1994,M03,203.2,CPI (Unadjusted),Midwest,Medical care,1994-03-01
CUUR0200SAM,1994,M02,201.9,CPI (Unadjusted),Midwest,Medical care,1994-02-01
CUUR0200SAM,1994,M01,199.8,CPI (Unadjusted),Midwest,Medical care,1994-01-01
CUUR0200SAM,1993,M12,198.1,CPI (Unadjusted),Midwest,Medical care,1993-12-01
CUUR0200SAM,1993,M11,197.8,CPI (Unadjusted),Midwest,Medical care,1993-11-01
CUUR0200SAM,1993,M10,197.4,CPI (Unadjusted),Midwest,Medical care,1993-10-01
